id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
1790146,"Private room in Kingston,Tasmania",7714106,David,,Kingborough,-42.98301581933323,147.304901866429,Private room,45,1,8,2017-03-22,0.16,1,89
1799231,Riverwalk Tamar River nr Launceston,9435235,Rob And Nicky,,West Tamar,-41.26415380923379,146.9506057699757,Entire home/apt,125,1,84,2018-01-21,1.67,1,320
1824421,Pocketspace: A Vintage Bedsit,6399154,Molly & Andy,,Hobart,-42.871741576356946,147.31355595327827,Entire home/apt,89,2,235,2018-02-12,4.48,2,160
1837395,128 Murray Apartment 1 | Hobart CBD,9605850,Steve And Kirby,,Hobart,-42.88273293739076,147.32448010504407,Entire home/apt,165,2,185,2018-02-10,3.55,2,315
1845252,New 1BR Exec Apartment close to CBD,2085903,David And Kirsten,,Hobart,-42.87445902826264,147.32214471845833,Entire home/apt,110,3,80,2018-02-05,3.79,1,9
1847410,Explorers Lodge Bed and Breakfast,9650318,Elizabeth,,Derwent Valley,-42.77267631138544,147.06602966682158,Private room,165,2,2,2014-05-02,0.04,1,365
1869178,Rural Garden view One Bedroom Apartment,4124985,Marilyn,,Central Coast,-41.09293655554863,145.98112891187844,Entire home/apt,94,1,39,2018-01-27,1.48,2,303
1877429,Accessible Room - Hobart,9778119,Margaret,,Hobart,-42.86017551575807,147.29808698010058,Private room,76,2,19,2018-01-21,0.38,1,195
1895161,Former Family Home,9847627,Terry & Gwenda,,Devonport,-41.17141206436024,146.34020327258764,Entire home/apt,89,3,0,,,1,0
1907187,Cottage On Main sleeps 2,9898663,Judi,,Huon Valley,-43.09200467969518,147.00762073091678,Private room,84,1,9,2018-01-08,0.26,1,95
1910801,Tranquil South Hobart haven,6139033,Stuart & Naomi,,Hobart,-42.896386962000946,147.28083973758257,Private room,71,1,12,2018-02-10,2.28,1,57
1914037,Boutique Cottage Longford,9928205,LesleyandRein,,Northern Midlands,-41.5952675512074,147.12220697777218,Entire home/apt,150,2,5,2017-12-26,0.10,3,319
1925059,Ouraka - Stay and Rest Awhile ,2007803,Peter,,Break O'Day,-41.506614242584696,148.26935802567274,Entire home/apt,94,1,194,2018-02-11,4.60,1,332
1932381,"Views, Surf beach on your doorstep!",10003042,Ingrid And Clifton,,Break O'Day,-41.42039815649067,148.27507972626532,Entire home/apt,185,2,24,2017-10-04,0.50,1,350
1953248,Bush Cottage Close to the City,3444379,Tina,,Hobart,-42.92711461680365,147.24826161723968,Entire home/apt,200,2,8,2016-01-21,0.16,2,353
1956314,31Again - Private & Self Contained ,7704249,Leanne,,Hobart,-42.908201828451425,147.33657859083348,Entire home/apt,99,2,37,2015-08-19,0.73,2,0
1958023,"Swan View, Dolphin Sands",2254574,Anne,,Glamorgan/Spring Bay,-42.095909353349285,148.23469441931064,Entire home/apt,200,2,6,2018-01-01,0.14,3,355
1966689,Seniors Retreat -Swiss Cottage,4547789,Helen,,West Tamar,-41.34411100124148,147.00983227700274,Entire home/apt,130,3,17,2018-01-07,0.48,10,265
1967543,King Suite with Private Bathroom,4547789,Helen,,West Tamar,-41.34324222185096,147.01020924507006,Private room,110,1,21,2017-12-28,0.41,10,306
1976671,Seaview. Tasmanian Timber Pole Home,10203807,Maryke,,Kingborough,-43.317689586699,147.31953330675248,Entire home/apt,180,2,87,2018-02-03,1.74,1,142
2004971,Large Group House,3884915,Dee,,Hobart,-42.8605935985955,147.3089315770984,Entire home/apt,999,1,1,2014-09-28,0.02,7,75
2009197,Delightful cosy bungalow,10340298,Susan,,Clarence,-42.879174466620476,147.37105725345043,Entire home/apt,130,2,49,2018-01-21,1.25,1,256
2012687,Retro style with breathtaking views,8268095,Lisa,,Hobart,-42.912637081528786,147.32480565174552,Entire home/apt,251,2,8,2018-01-02,0.16,1,0
2013901,Mickeys Bay Cottage,10359948,Ueli,,Kingborough,-43.425249113463764,147.1931086812631,Private room,160,2,17,2018-02-09,0.34,2,360
2022526,Thalia: unique oceanfront retreat,10394549,Susan,,Glamorgan/Spring Bay,-42.2855606911,147.99729626163648,Entire home/apt,800,2,32,2018-01-14,0.66,1,230
2035250,Convenient Private Cosy Bedsit,10445727,Vee,,Clarence,-42.85302352214664,147.36002209502092,Entire home/apt,74,1,133,2018-02-10,2.65,1,83
2038583,"Pretoria House, Battery Point",10458242,Nicky,,Hobart,-42.89075779445015,147.3323113202696,Entire home/apt,190,2,242,2018-02-12,4.76,1,258
2042954,Bruny Vista Cabin,10476685,Pamela,,Kingborough,-43.12235746348877,147.2605678398985,Private room,179,2,6,2018-01-01,0.16,1,350
2051784,Great home with views & sunshine,10514424,Anna,,Hobart,-42.89926050075751,147.30856862575632,Entire home/apt,300,5,8,2018-01-04,0.21,1,205
2057361,Hedge Cottage - Luxury & Charm!,10534885,Peter,,Hobart,-42.89899973742009,147.30791152959142,Entire home/apt,269,1,25,2018-02-07,0.50,5,325
2058189,Large Marrawah Beach House,7931675,Kimberly,,Circular Head,-40.91597227845483,144.68416617903654,Entire home/apt,130,2,18,2018-01-30,0.46,1,362
2062871,Apartment 3 - New Town,8617671,Jodi,,Hobart,-42.85848339773816,147.30226723072707,Entire home/apt,120,3,97,2018-01-13,1.93,3,325
2063125,"Orford Escape, 3 bdrm Holiday Home",10557989,Rob,,Glamorgan/Spring Bay,-42.56592447704851,147.8748698094196,Entire home/apt,160,2,7,2018-01-05,0.42,1,351
2063767,Quiet Cosy Caravan at Quamby Corner,10560636,Andrew,,Meander Valley,-41.62759169989108,146.71005431634964,Entire home/apt,55,1,35,2017-11-28,0.75,4,169
2067651,Million Dollar views!,9220246,Coralie,,Hobart,-42.9170936898335,147.34842511581695,Entire home/apt,175,2,169,2017-12-18,3.39,2,241
2071634,The Blue House - on the Tamar River,2523550,Stephen,,West Tamar,-41.25481598918668,146.96458125238715,Entire home/apt,145,1,118,2018-01-25,2.35,1,147
2079393,Townhouse 5 mins from everything.,10624062,Luigi,,Hobart,-42.876164712631265,147.32761945101552,Entire home/apt,130,1,263,2018-02-02,5.21,3,324
2079819,1950s 2BR Bicheno Holiday Cottage,10625331,Melissa,,Glamorgan/Spring Bay,-41.87280947078155,148.28699296041722,Entire home/apt,120,3,91,2018-01-26,1.84,1,335
2084453,Modern 2 Bedroom Townhouse,10646347,Adam,,Hobart,-42.89267248491576,147.31579626882703,Entire home/apt,210,3,33,2016-04-16,0.66,2,0
2090932,Salamanca Dockside 8 people,10671385,Isabel,,Hobart,-42.88734770526327,147.33719171581097,Entire home/apt,510,3,97,2017-07-31,1.98,1,348
2097527,Hilltop KEEP (formally The House On The Hill.),1840447,Jemma,,Clarence,-43.039814444759074,147.41536045601282,Entire home/apt,350,2,102,2018-01-27,2.03,1,348
2099026,A few steps away from the yachts,3590035,Bénédicte,,Hobart,-42.891522959142236,147.33213789195366,Private room,82,4,136,2018-02-12,2.71,3,351
2111512,Tamar Ridge  King with Spa,4547789,Helen,,West Tamar,-41.33910535123007,147.00527477133016,Entire home/apt,140,2,68,2018-02-01,1.35,10,327
2118245,Must love dogs 2,5313894,Veronica,,Central Coast,-41.204362793314985,145.99758772933498,Private room,79,1,17,2017-10-14,0.37,2,292
2121092,BRIGHT CLEAN SUNNY ROOM TV  CONTINENTAL BREAKFAST,10816790,Leonie,,Hobart,-42.87103176429931,147.29681603006318,Private room,84,1,45,2018-02-15,0.89,3,338
2124018,Mellowtrees accommodation,10818480,John,,Hobart,-42.913769283383054,147.3530122302737,Entire home/apt,144,2,24,2016-12-12,0.50,1,47
2128226,Beachside Taroona,4862692,Nel,,Kingborough,-42.951473555597666,147.34905436821407,Entire home/apt,115,2,44,2017-09-10,1.98,1,321
2131356,"The View - Central, Stylish Studio",10534885,Peter,,Hobart,-42.898316415938204,147.30934813027946,Entire home/apt,237,1,10,2017-12-16,0.35,5,332
2131468,"The Studio- Central, Stylish + WIFI",10534885,Peter,,Hobart,-42.897182581660026,147.30936810567394,Entire home/apt,128,2,34,2018-02-14,0.69,5,322
2132007,Belton House - Style and Comfort,10534885,Peter,,Hobart,-42.89704444484725,147.30760523688633,Entire home/apt,759,2,17,2018-01-27,0.42,5,309
2132254,Seaside meets City modern 1 bedroom cottage,10879636,Allison,,Hobart,-42.893343232520394,147.33090022808992,Entire home/apt,160,2,88,2018-01-27,1.94,1,318
2136016,Historic B&B Homestead on Acreage,10900749,Diana,,Break O'Day,-41.57627877620628,148.1966575193579,Private room,120,1,44,2018-01-20,0.89,1,184
2142277,Lumeah Bruny Island,10933440,Diane,,Kingborough,-43.35721001347072,147.32507327310776,Entire home/apt,165,1,137,2018-02-14,2.82,2,325
2142787,Ridgeline Pottery Apartment,10936416,Peta,,Clarence,-42.97214984355138,147.50539093222648,Entire home/apt,251,2,13,2018-01-16,0.61,1,349
2142895,Eaglehawk Rainforest Retreat,10937076,Melinda,,Tasman,-43.0058971178411,147.9387055246059,Entire home/apt,179,2,8,2018-01-22,1.28,1,51
2156242,ADOBE-ABODE BED AND BREAKFAST.,11004219,Sue,,Northern Midlands,-41.55175938051514,147.23787741063668,Private room,105,1,118,2018-01-12,2.49,1,356
2165296,Blue Gum Lodge,11048264,Amanda,,Break O'Day,-41.58637468177439,148.26619263156883,Entire home/apt,150,2,53,2018-01-23,1.36,1,232
2165898,"Sunday School, North Hobart",11051720,Judy,,Hobart,-42.87098197156223,147.31882296794666,Entire home/apt,180,2,270,2018-01-23,5.43,1,295
2171163,Accommodation  Longford,9928205,LesleyandRein,,Northern Midlands,-41.595149692973095,147.12046355755263,Private room,99,1,2,2017-01-10,0.08,3,331
2194203,Tamar Ridge Apt  No.9,4547789,Helen,,West Tamar,-41.34122656901403,147.00518374578112,Entire home/apt,125,2,67,2018-01-20,1.35,10,308
2197894,Secluded luxury beach retreat,11210992,Charmaine,,Glamorgan/Spring Bay,-42.09641260967091,148.096184501173,Entire home/apt,440,2,38,2018-02-15,0.79,1,274
2204613,Battery Point room with great view,3590035,Bénédicte,,Hobart,-42.891993527280164,147.33194629002713,Private room,60,3,77,2018-02-12,1.55,3,244
2205413,Blackwood Lodge Quality Retreat Leslie Vale Hobart,8060051,Janne,,Kingborough,-42.96218377231207,147.25015669852118,Entire home/apt,180,2,30,2018-01-07,0.63,1,179
2217216,The Beach Escape @ Primrose Sands,11311020,Carolyn,,Sorell,-42.894754382385926,147.6709733183569,Entire home/apt,160,2,30,2018-02-07,0.77,1,295
2222255,"Bruny Island, The Huon and Hobart are all close by",11338315,Jeani,,Kingborough,-42.996179212991485,147.27280588562732,Entire home/apt,125,1,0,,,1,77
2223140,Beautiful modern  2 bd cottage,6625769,Allison,,Hobart,-42.89568987628864,147.33257484084956,Entire home/apt,241,7,92,2018-01-21,2.13,2,290
2234437,The beautiful barn at Full Gallop Farm Hobart,7581049,Lesley,,Kingborough,-42.9962463399022,147.19201656654977,Entire home/apt,71,2,101,2018-02-02,2.65,3,290
2238199,LenaWay-private & warm 90sqMT  7 km Hobart CBD,10375633,Yvonne And David,,Glenorchy,-42.856127261578806,147.2752844846733,Entire home/apt,120,2,116,2018-01-01,2.35,1,312
2249412,Classic inner-city charm,2301378,Evan,,Hobart,-42.884936909043375,147.31814834621943,Entire home/apt,290,2,59,2018-01-01,2.27,3,317
2251000,Cameo Cottage - includes breakfast,10786069,Deborah,,Devonport,-41.17155876775961,146.36380635300233,Entire home/apt,170,1,37,2018-02-11,1.17,1,254
2251619,Protea Hill Apartment,11500393,Jeanine,,West Tamar,-41.42310141182414,147.1082027405441,Private room,120,1,13,2018-01-18,0.28,2,157
2256587,Francis Lane Studio,2611185,Elizabeth,,Kingborough,-43.370883096067686,147.34009314148898,Entire home/apt,170,1,289,2018-01-09,6.51,1,320
2262732,Whalers Watch West Wing,11554385,Vickie And Jim,,Break O'Day,-41.31234097920794,148.2685186463861,Entire home/apt,135,1,96,2018-01-08,1.98,1,359
2262833,South Hobart Studio Apartment,11555959,Jo,,Hobart,-42.90011973455184,147.2880261957018,Entire home/apt,89,2,58,2017-09-30,1.48,1,0
2262973,Amazing Hobart Inner-City Apartment,11345552,Pauline,,Hobart,-42.888974725763376,147.32131650816308,Entire home/apt,230,2,38,2018-02-10,1.02,3,7
2263472,Berry Patch Strawbale Studio,11559259,Ben,,Kingborough,-43.16863079890987,147.20599174408653,Entire home/apt,230,1,58,2018-01-30,1.51,2,148
2268937,"Comfortable home,great neigh'b'hood",11586415,Sheila & Simon,,Hobart,-42.87664611167868,147.31239421397802,Private room,99,2,20,2018-02-09,1.82,1,67
2269086,Studio over looking Tamar River,11587327,Joanne,,West Tamar,-41.31557430995795,146.9783826701001,Entire home/apt,94,1,69,2018-01-05,1.67,1,353
2279435,Waterfront Hotel in Fishing Village,11596639,Liza & Geoff,,Glamorgan/Spring Bay,-42.51007564745807,147.91487084374958,Private room,45,1,96,2018-01-28,2.04,2,346
2284564,Charbella's on Norma: Panoramic views of Hobart,11669688,Carol,,Clarence,-42.872254084411615,147.40610792632646,Entire home/apt,130,2,18,2018-01-11,0.38,1,299
2284965,North Hobart Shared Space for city fun,8581701,Matilda And Kristeena,,Hobart,-42.865737403473574,147.32540405432505,Private room,68,1,140,2017-10-11,2.87,1,41
2291180,Tamar Ridge Superior Apt No.7,4547789,Helen,,West Tamar,-41.33906953673429,147.00333205744283,Entire home/apt,135,2,80,2018-01-03,1.64,10,324
2299810,Coningham Beach House,11747945,Mark,,Kingborough,-43.07849569292363,147.27856657502875,Entire home/apt,251,2,11,2018-01-23,0.30,1,350
2299918,Hatchers Manor Cottage,9775636,Colin,,Clarence,-42.72987732185733,147.44947612381796,Entire home/apt,220,1,10,2017-01-02,0.21,15,345
2315636,Protea Hill Garden Cottage,11500393,Jeanine,,West Tamar,-41.42320259636689,147.10705967374878,Private room,99,1,62,2018-01-16,1.28,2,178
2315956,"Garden chalet/studio, river & park.",11806700,Andrew,,Hobart,-42.894737996119716,147.33145201793153,Entire home/apt,98,1,3,2018-02-15,3,1,58
2316391,Cherry Top Farmstay - Eagle Park,11829822,John,,Launceston,-41.26081213630945,147.2092669365027,Entire home/apt,220,1,10,2018-02-15,0.21,3,360
2320681,#thebarnTAS,2122839,Liz & Alex,,Hobart,-42.88585243695498,147.3239285340771,Entire home/apt,251,1,268,2018-01-31,5.63,1,251
2320933,Piersons Point Studio,11854240,Karin,,Kingborough,-43.05154299359696,147.33886300022772,Entire home/apt,110,1,23,2018-02-03,1.67,1,357
2321830,Charming house in historic town,8759246,Brad,,Southern Midlands,-42.29855282460111,147.37078841582957,Entire home/apt,165,1,14,2017-07-09,0.34,7,363
2326460,Murphetts Cottage - circa 1840,11523402,Lydia,,Meander Valley,-41.50656721737185,147.06176303911542,Entire home/apt,251,2,0,,,2,365
2326505,The Watchhouse Cottage ,11523402,Lydia,,Meander Valley,-41.505384541656326,147.0626868669623,Entire home/apt,251,2,2,2016-03-01,0.06,2,365
2326768,Spacious and bright historic studio,8759246,Brad,,Southern Midlands,-42.298593251037005,147.3721825123313,Entire home/apt,128,1,28,2018-01-04,0.64,7,353
2334672,Friendly twin beds,11925625,Karen,,Hobart,-42.863185490194184,147.30977904529604,Private room,120,2,8,2017-06-19,0.18,2,351
2345782,Heimat Farmstay - Family Chalet,11979523,Frank,,Derwent Valley,-42.72735630353054,147.03559681963378,Entire home/apt,175,1,7,2018-01-23,0.28,3,360
2362369,Retreat & Harmony in Deloraine,3395636,Stephanie,,Meander Valley,-41.52220035339103,146.65188217507335,Entire home/apt,94,1,97,2018-01-27,2.26,1,159
2362974,Beach Bungalow Bicheno,12069717,Binny,,Glamorgan/Spring Bay,-41.81711320671673,148.26461082112098,Entire home/apt,149,2,141,2018-02-14,2.99,1,332
2367995,Diamond Retreat,12098339,Juanita,,Kingborough,-42.994625882211984,147.3123802474242,Entire home/apt,251,2,1,2014-03-13,0.02,1,365
2374046,Forest Lodge EcoAccommodation,2066118,Rosemary,,Meander Valley,-41.6788885143959,146.67833430613175,Entire home/apt,150,2,8,2018-01-08,0.18,2,308
2380382,"quiet, private, secluded hideaway",10396407,Debbie,,Tasman,-42.975092450563906,147.83937826539923,Entire home/apt,144,2,63,2018-02-03,1.30,1,81
2408188,Heritage accommodation with a Queen bed,11925625,Karen,,Hobart,-42.86290114632183,147.31150954464164,Private room,120,2,0,,,2,336
2419223,sunny heritage house close to CBD,1443303,Janine,,Hobart,-42.88752105982605,147.3152305508733,Entire home/apt,150,2,23,2018-01-28,1.13,1,93
2419743,Sea views over King George Sound-Magical Murdunna!,393820,Jennifer,,Tasman,-42.96793477797869,147.82207714979378,Private room,89,1,162,2018-02-15,3.35,1,118
2420686,Lilydale House,12161676,Carmencita,,Launceston,-41.250728244954786,147.2153183296553,Private room,55,1,16,2018-01-21,0.37,2,358
2420687,Room  Lilydale House,12161676,Carmencita,,Launceston,-41.249841042023284,147.21617455150937,Private room,45,2,3,2015-02-24,0.08,2,364
2426886,Killymoon Suite,9775636,Colin,,Clarence,-42.7283466047514,147.44420323600536,Private room,169,1,0,,,15,355
2431825,The Cabin on Elanore,11849489,Odille & Warwick,,Glenorchy,-42.846411308639304,147.27099618392046,Entire home/apt,55,1,266,2018-02-04,5.50,1,349
2433749,Swansea House in beautiful beachside town.,9048295,Catherine,,Glamorgan/Spring Bay,-42.12524791676284,148.072978555288,Entire home/apt,251,2,30,2018-01-17,0.73,1,364
2437868,Spacious art deco elegance.(+ WIFI),12461593,Anna,,Hobart,-42.862230265479525,147.31379136660905,Entire home/apt,165,2,232,2018-02-07,4.83,1,324
2438716,Traditional Bed and Breakfast,9592223,Annie,,Meander Valley,-41.46504002144574,146.47171891369246,Private room,150,1,1,2016-01-17,0.04,1,365
2447581,SEA EAGLE COTTAGE Luxury at the Bay of Fires,12516720,Jan - Joe,,Break O'Day,-41.25434712658511,148.30513717846588,Entire home/apt,350,1,40,2018-01-16,0.96,1,276
2447743,Home on the water,12514579,Geoff,,Clarence,-42.96272648784159,147.51731051161357,Private room,50,1,0,,,1,169
2448752,PEACEFUL QUIET OCTAGON POLE HOUSE WITH WATER VIEWS,12523710,Lalita,,Kingborough,-43.0075540550455,147.31549542371718,Private room,42,2,71,2018-02-16,1.64,1,164
2449557,"Moonrise View -Walk to beach, shops, FREE Wifi",1723754,Marianne,,Hobart,-42.91694922364042,147.3595333176885,Entire home/apt,125,2,49,2018-01-28,1.29,3,325
2467917,The Farmhouse at Wilmot,12621529,Dax,,Kentish,-41.45661384668216,146.12673848653077,Entire home/apt,130,2,160,2018-01-23,3.34,1,221
2480017,"Luxurious, tranquil and private",12687012,David,,Clarence,-42.83845415902137,147.357664318097,Entire home/apt,210,1,177,2018-02-08,3.71,1,293
2495982,Atop Zig Zag & WiFi - Peacock Rm 2 walk to Gorge,3475894,Gina,,Launceston,-41.4439016790379,147.12699918953794,Private room,47,2,45,2018-02-15,0.97,9,352
2496189,"Atop Zig Zag & WiFi - Duck Room 3, walk to Gorge",3475894,Gina,,Launceston,-41.44407734056502,147.12865070003187,Private room,43,2,23,2018-02-12,0.50,9,353
2508593,Claymoore - Ideal for a group.,12840778,Pat,,Launceston,-41.438560120047384,147.15870942708332,Entire home/apt,195,1,83,2018-02-12,1.76,3,329
2508981,Ardmore Apartment 12 mins walk city,12840778,Pat,,Launceston,-41.438360964341996,147.1493422434422,Entire home/apt,140,1,171,2018-01-27,3.59,3,350
2509391,Private room in sunny apartment,12845147,Rebecca,,Glenorchy,-42.846175508644535,147.3056351344394,Private room,65,2,23,2018-02-09,0.49,1,91
2509606,Antalya - Bridport Holiday Rental.,12840778,Pat,,Dorset,-40.99295314081813,147.3891941722804,Entire home/apt,200,1,28,2018-01-24,0.67,3,290
2525444,Claremont House - Maid's Room,7490856,Joel,,Glenorchy,-42.79305418160133,147.25373894175902,Private room,145,1,5,2018-01-21,0.17,4,364
2526174,THE HOUSE @ Gallery apARTments  ,3923766,Anita,,Hobart,-42.8914739239994,147.3339321465231,Entire home/apt,230,1,184,2017-10-02,3.87,2,198
2526916,Idyllic Setting -Underfloor heating,12940157,Jessie,,Hobart,-42.89498625392185,147.30273652107806,Entire home/apt,200,4,32,2017-12-25,0.67,1,313
